id,ticker,headline,source,published_at,url,sentiment_score,sentiment_label
241,TSLA,"$Z, $ZG Fraud Notice: Zillow Accused of Securities Fraud over its Anticompetitive Agreement in Filed Class Action Lawsuit – Investors Notified to Contact BFA Law",GlobeNewswire,2026-06-17 10:46:00,https://www.globenewswire.com/news-release/2026/06/17/3313279/0/en/Z-ZG-Fraud-Notice-Zillow-Accused-of-Securities-Fraud-over-its-Anticompetitive-Agreement-in-Filed-Class-Action-Lawsuit-Investors-Notified-to-Contact-BFA-Law.html,-0.743,NEGATIVE
242,TSLA,$SMPL Fraud Notice: BFA Law is Investigating Simply Good Foods for Securities Fraud over its Expansion Issues – Investors with Losses Notified to Contact the Firm,GlobeNewswire,2026-06-17 10:46:00,https://www.globenewswire.com/news-release/2026/06/17/3313275/0/en/SMPL-Fraud-Notice-BFA-Law-is-Investigating-Simply-Good-Foods-for-Securities-Fraud-over-its-Expansion-Issues-Investors-with-Losses-Notified-to-Contact-the-Firm.html,-0.7351,NEGATIVE
243,TSLA,$MAX Investigation Notice: BFA Law is Investigating the MediaAlpha Board for Breaching its Duties to Shareholders after FTC Settlement and Alleged Deceptive Advertising,GlobeNewswire,2026-06-17 10:46:00,https://www.globenewswire.com/news-release/2026/06/17/3313282/0/en/MAX-Investigation-Notice-BFA-Law-is-Investigating-the-MediaAlpha-Board-for-Breaching-its-Duties-to-Shareholders-after-FTC-Settlement-and-Alleged-Deceptive-Advertising.html,0.0,NEUTRAL
244,TSLA,$TNC Fraud Notice: BFA Law is Investigating Tennant for Securities Fraud over its ERP System Issues – Investors with Losses Notified to Contact the Firm,GlobeNewswire,2026-06-17 10:46:00,https://www.globenewswire.com/news-release/2026/06/17/3313276/0/en/TNC-Fraud-Notice-BFA-Law-is-Investigating-Tennant-for-Securities-Fraud-over-its-ERP-System-Issues-Investors-with-Losses-Notified-to-Contact-the-Firm.html,-0.8442,NEGATIVE
498,RELIANCE.NS,China backs IPOs for AI startups and large model companies as part of tech self-reliance push,Crypto Briefing,2026-06-17 10:44:48,https://cryptobriefing.com/china-supports-ipos-ai-startups-large-model/,-0.0516,NEGATIVE
479,AMZN,"Beat the peers, drop the stock: The brutal reality facing Cognizant’s CEO",Livemint,2026-06-17 10:42:32,https://www.livemint.com/companies/why-cognizant-stock-is-falling-despite-strong-growth-11781691512358.html,-0.7351,NEGATIVE
149,MSFT,"Beat the peers, drop the stock: The brutal reality facing Cognizant’s CEO",Livemint,2026-06-17 10:42:32,https://www.livemint.com/companies/why-cognizant-stock-is-falling-despite-strong-growth-11781691512358.html,-0.7351,NEGATIVE
38,AAPL,"Beat the peers, drop the stock: The brutal reality facing Cognizant’s CEO",Livemint,2026-06-17 10:42:32,https://www.livemint.com/companies/why-cognizant-stock-is-falling-despite-strong-growth-11781691512358.html,-0.7351,NEGATIVE
842,WIPRO.NS,"Beat the peers, drop the stock: The brutal reality facing Cognizant’s CEO",Livemint,2026-06-17 10:42:32,https://www.livemint.com/companies/why-cognizant-stock-is-falling-despite-strong-growth-11781691512358.html,-0.7351,NEGATIVE
647,INFY.NS,"Beat the peers, drop the stock: The brutal reality facing Cognizant’s CEO",Livemint,2026-06-17 10:42:32,https://www.livemint.com/companies/why-cognizant-stock-is-falling-despite-strong-growth-11781691512358.html,-0.7351,NEGATIVE
480,AMZN,"This $339 Corsair 32GB DDR5 RAM kit is the cheapest on sale right now, $45 less than the next-best rival — secure overclockable RGB kit with 6,000 MT/s speeds for a new gaming PC build and beat inevitable future price rises",Tom's Hardware UK,2026-06-17 10:31:14,https://www.tomshardware.com/pc-components/ddr5/this-usd339-corsair-32gb-ddr5-ram-kit-is-the-cheapest-on-sale-right-now-usd45-less-than-the-next-best-rival-secure-overclockable-rgb-kit-with-6-000-mt-s-speeds-for-a-new-gaming-pc-build-and-beat-inevitable-future-price-rises,0.34,POSITIVE
752,HDFCBANK.NS,"Sensex today | Stock Market Highlights: Sensex gains 347 pts, Nifty closes at 24,085 on easing crude oil prices",BusinessLine,2026-06-17 10:29:27,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-17-june-2026/article71108765.ece,0.34,POSITIVE
648,INFY.NS,"Sensex today | Stock Market Highlights: Sensex gains 347 pts, Nifty closes at 24,085 on easing crude oil prices",BusinessLine,2026-06-17 10:29:27,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-17-june-2026/article71108765.ece,0.34,POSITIVE
499,RELIANCE.NS,"Sensex today | Stock Market Highlights: Sensex gains 347 pts, Nifty closes at 24,085 on easing crude oil prices",BusinessLine,2026-06-17 10:29:27,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-17-june-2026/article71108765.ece,0.34,POSITIVE
843,WIPRO.NS,"Sensex today | Stock Market Highlights: Sensex gains 347 pts, Nifty closes at 24,085 on easing crude oil prices",BusinessLine,2026-06-17 10:29:27,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-17-june-2026/article71108765.ece,0.34,POSITIVE
591,TCS.NS,"Sensex today | Stock Market Highlights: Sensex gains 347 pts, Nifty closes at 24,085 on easing crude oil prices",BusinessLine,2026-06-17 10:29:27,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-17-june-2026/article71108765.ece,0.34,POSITIVE
481,AMZN,"The mausoleum of Koumoundourou, another poll is coming, the “patriotic tax” baloney, and the sponsors (Alexis… go ask the sponsors too), the Nammos Beach Concept",Protothema.gr,2026-06-17 10:25:36,https://en.protothema.gr/2026/06/17/the-mausoleum-of-koumoundourou-another-poll-is-coming-the-patriotic-tax-baloney-and-the-sponsors-alexis-go-ask-the-sponsors-too-the-nammos-beach-concept/,0.0,NEUTRAL
150,MSFT,Quantum Computing Threat to Bitcoin: Real or Hype?,Bitcoinfoundation.org,2026-06-17 10:06:58,https://bitcoinfoundation.org/news/ai-news/quantum-computing-threat-to-bitcoin-real-or-hype/,-0.5267,NEGATIVE
482,AMZN,"Allbirds is now Smartbirds, and its AI-focused CEO says people won't even remember the shoes'",Business Insider,2026-06-17 10:00:01,https://www.businessinsider.com/company-formerly-known-as-allbirds-talks-about-its-ai-pivot-2026-6#article,0.0,NEUTRAL
500,RELIANCE.NS,SHINE and newcleo Partner to Advance U.S. Spent Nuclear Fuel Recycling,GlobeNewswire,2026-06-17 10:00:00,https://www.globenewswire.com/news-release/2026/06/17/3313251/0/en/SHINE-and-newcleo-Partner-to-Advance-U-S-Spent-Nuclear-Fuel-Recycling.html,0.0,NEUTRAL
247,TSLA,"SpaceX-Tesla Inc. is inching closer. Watch out, Nvidia?: Liam Denning",The Times of India,2026-06-17 09:51:11,https://economictimes.indiatimes.com/markets/us-stocks/news/spacex-tesla-inc-is-inching-closer-watch-out-nvidia-liam-denning/articleshow/131794662.cms,0.0,NEUTRAL
248,TSLA,The SpaceX casino is officially open for business,Business Insider,2026-06-17 09:50:01,https://www.businessinsider.com/record-volume-spacex-stock-price-call-put-options-casino-open-2026-6#article,0.0,NEUTRAL
249,TSLA,"Z, ZG Breaking News: Zillow Sued for Securities Fraud after FTC Lawsuit Leads to 17% Stock Drop",PRNewswire,2026-06-17 09:33:00,https://www.prnewswire.com/news-releases/z-zg-breaking-news-zillow-sued-for-securities-fraud-after-ftc-lawsuit-leads-to-17-stock-drop-302802100.html,-0.6808,NEGATIVE
151,MSFT,Your raise used to go offshore. Then it went to a buyback. Now it’s going to a data center,Fortune,2026-06-17 09:27:00,https://fortune.com/2026/06/17/why-cant-i-get-a-raise-data-centers-buybacks-offshoring-goldman-oppenheimer/,0.0,NEUTRAL
152,MSFT,SpaceX heads toward fourth day of gains since record IPO,The Times of India,2026-06-17 09:24:34,https://economictimes.indiatimes.com/markets/us-stocks/news/spacex-heads-toward-fourth-day-of-gains-since-record-ipo/articleshow/131793914.cms,0.34,POSITIVE
483,AMZN,SpaceX heads toward fourth day of gains since record IPO,The Times of India,2026-06-17 09:24:34,https://economictimes.indiatimes.com/markets/us-stocks/news/spacex-heads-toward-fourth-day-of-gains-since-record-ipo/articleshow/131793914.cms,0.34,POSITIVE
39,AAPL,Wall Street warms to tokenized stocks but can’t quit its middlemen,Crypto Briefing,2026-06-17 09:15:23,https://cryptobriefing.com/wall-street-tokenized-stocks-intermediaries/,0.1406,POSITIVE
153,MSFT,Microsoft sued by shareholders over Azure slowdown and AI spending,The Next Web,2026-06-17 09:05:42,https://thenextweb.com/news/microsoft-shareholder-suit-azure-ai-spending/,0.0,NEUTRAL
250,TSLA,Morningstar thinks SpaceX stock is wildly overvalued — but says there are 2 ways the company can change its mind,Business Insider,2026-06-17 08:46:02,https://www.businessinsider.com/spacex-stock-price-overvalued-ipo-starship-rocket-data-centers-morningstar-2026-6#article,0.0,NEUTRAL
251,TSLA,All the world-saving things Musk's trillion dollars won't buy | Opinion,Biztoc.com,2026-06-17 08:44:08,https://biztoc.com/x/cb4652a276d8b204,0.0,NEUTRAL
484,AMZN,SpaceX gains 4% after surpassing Amazon in market cap,Biztoc.com,2026-06-17 08:41:50,https://biztoc.com/x/80f2162f873fb45d,0.4767,POSITIVE
40,AAPL,England warned against threat of Croatia’s Luka Vušković,Bavarian Football Works,2026-06-17 08:30:00,https://www.bavarianfootballworks.com/fifa-world-cup/216710/england-warned-against-threat-of-croatias-luka-vuskovic,-0.6705,NEGATIVE
154,MSFT,SpaceX gains 4% after surpassing Amazon in market cap,CNBC,2026-06-17 08:25:44,https://www.cnbc.com/2026/06/17/spacex-stock-elon-musk-market-cap.html,0.4767,POSITIVE
485,AMZN,SpaceX gains 4% after surpassing Amazon in market cap,CNBC,2026-06-17 08:25:44,https://www.cnbc.com/2026/06/17/spacex-stock-elon-musk-market-cap.html,0.4767,POSITIVE
486,AMZN,Coastal Rich Moms Wear These Classy Loose Pants on Amazon,Us Weekly,2026-06-17 08:24:10,https://www.usmagazine.com/shopping/news/coastal-rich-mom-loose-pants-amazon/,0.7096,POSITIVE
487,AMZN,Why Nasdaq and S&P 500 Are Sliding While World Rallies,BeInCrypto,2026-06-17 08:04:50,https://beincrypto.com/nasdaq-sp500-down-market-rotation-spacex-warsh-rate-hike/,0.0,NEUTRAL
41,AAPL,SpaceX Surpasses Amazon in Market Value: Inside Elon Musk's Rocket Empire Rise to $3 Trillion,Ibtimes.com.au,2026-06-17 08:01:20,https://www.ibtimes.com.au/spacex-surpasses-amazon-market-value-record-ipo-1870759,0.4767,POSITIVE
488,AMZN,SpaceX Surpasses Amazon in Market Value: Inside Elon Musk's Rocket Empire Rise to $3 Trillion,Ibtimes.com.au,2026-06-17 08:01:20,https://www.ibtimes.com.au/spacex-surpasses-amazon-market-value-record-ipo-1870759,0.4767,POSITIVE
155,MSFT,Nvidia CEO Jensen Huang Just Announced Fantastic News to Microsoft Stock Investors,Biztoc.com,2026-06-17 07:42:27,https://biztoc.com/x/e4f5d4c0f648a77a,0.5574,POSITIVE
489,AMZN,SpaceX Mania: How Elon Musk's rocket giant became Wall Street's biggest story,Economictimes.com,2026-06-17 07:17:16,https://m.economictimes.com/markets/us-stocks/news/spacex-mania-how-elon-musks-rocket-giant-became-wall-streets-biggest-story/biggest-ipo-in-us-market-history/slideshow/131791096.cms,0.0,NEUTRAL
252,TSLA,SpaceX Mania: How Elon Musk's rocket giant became Wall Street's biggest story,Economictimes.com,2026-06-17 07:17:16,https://m.economictimes.com/markets/us-stocks/news/spacex-mania-how-elon-musks-rocket-giant-became-wall-streets-biggest-story/biggest-ipo-in-us-market-history/slideshow/131791096.cms,0.0,NEUTRAL
42,AAPL,"He fled Iran for the American dream, became a millionaire, and could have retired—instead, he built the health tech that saved his father from cancer",Fortune,2026-06-17 07:00:00,https://fortune.com/2026/06/17/iran-war-refugee-american-dream-health-tech-millionaire-seqster-founder-father-cancer/,-0.1531,NEGATIVE
303,GOOGL,L’Oréal Partners With OpenAI,WWD,2026-06-17 07:00:00,http://wwd.com/beauty-industry-news/beauty-features/loreal-partners-openai-vivatech-1239013466/,0.0,NEUTRAL
844,WIPRO.NS,"Wipro's Rs 15,000 crore buyback closes today: Should retail investors participate? Analysts weigh in",The Times of India,2026-06-17 06:46:21,https://economictimes.indiatimes.com/markets/stocks/news/wipros-rs-15000-crore-buyback-closes-today-should-retail-investors-participate-analysts-weigh-in/articleshow/131789287.cms,0.0,NEUTRAL
649,INFY.NS,"Vedanta Power shares rise 4%, snap 2-day losing streak since listing",The Times of India,2026-06-17 06:22:02,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-power-shares-rise-4-snap-2-day-losing-streak-since-listing/articleshow/131788750.cms,-0.1027,NEGATIVE
845,WIPRO.NS,"Vedanta Power shares rise 4%, snap 2-day losing streak since listing",The Times of India,2026-06-17 06:22:02,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-power-shares-rise-4-snap-2-day-losing-streak-since-listing/articleshow/131788750.cms,-0.1027,NEGATIVE
753,HDFCBANK.NS,"Vedanta Power shares rise 4%, snap 2-day losing streak since listing",The Times of India,2026-06-17 06:22:02,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-power-shares-rise-4-snap-2-day-losing-streak-since-listing/articleshow/131788750.cms,-0.1027,NEGATIVE
846,WIPRO.NS,"Nifty IT rises 4.3% in three sessions to cross 29,000: Infosys, Tech Mahindra, Wipro & TCS lead gains",BusinessLine,2026-06-17 06:18:23,https://www.thehindubusinessline.com/markets/nifty-it-rises-43-in-three-sessions-to-cross-29000-infosys-tech-mahindra-wipro-amp-tcs-lead-gains/article71112345.ece,0.6249,POSITIVE
592,TCS.NS,"Nifty IT rises 4.3% in three sessions to cross 29,000: Infosys, Tech Mahindra, Wipro & TCS lead gains",BusinessLine,2026-06-17 06:18:23,https://www.thehindubusinessline.com/markets/nifty-it-rises-43-in-three-sessions-to-cross-29000-infosys-tech-mahindra-wipro-amp-tcs-lead-gains/article71112345.ece,0.6249,POSITIVE
650,INFY.NS,"Nifty IT rises 4.3% in three sessions to cross 29,000: Infosys, Tech Mahindra, Wipro & TCS lead gains",BusinessLine,2026-06-17 06:18:23,https://www.thehindubusinessline.com/markets/nifty-it-rises-43-in-three-sessions-to-cross-29000-infosys-tech-mahindra-wipro-amp-tcs-lead-gains/article71112345.ece,0.6249,POSITIVE
253,TSLA,Fastest EV at Malaysia’s biggest EV Track Day: Exotic Mods Tesla Model 3 Performance – 2:27.790,SoyaCincau.com,2026-06-17 06:06:18,https://soyacincau.com/2026/06/17/fastest-ev-malaysia-biggest-ev-track-day-exotic-mods-tesla-model-3-sepang/,0.0,NEUTRAL
43,AAPL,Those Damn Kids,CounterPunch,2026-06-17 06:00:25,https://www.counterpunch.org/2026/06/17/those-damn-kids/,-0.4019,NEGATIVE
304,GOOGL,US Stock Market: ETF issuers rush to capitalise on AI-focused ‘MANGOS’ theme after SpaceX IPO,The Times of India,2026-06-17 05:49:13,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-etf-issuers-rush-to-capitalise-on-ai-focused-mangos-theme-after-spacex-ipo/articleshow/131787745.cms,0.0,NEUTRAL
501,RELIANCE.NS,$6 billion IPO double dhamaka coming: Jio and NSE likely to file for India's biggest IPOs this week,The Times of India,2026-06-17 05:38:53,https://economictimes.indiatimes.com/markets/ipos/fpos/6-billion-ipo-double-dhamaka-coming-jio-and-nse-likely-to-file-for-indias-biggest-ipos-this-week/articleshow/131787548.cms,0.0,NEUTRAL
754,HDFCBANK.NS,"Vedanta Iron and Steel shares hit 5% upper circuit for 3rd day, rally 16% since listing",The Times of India,2026-06-17 05:25:05,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-iron-and-steel-shares-hit-5-upper-circuit-for-3rd-day-rally-16-since-listing/articleshow/131787251.cms,0.296,POSITIVE
847,WIPRO.NS,"Vedanta Iron and Steel shares hit 5% upper circuit for 3rd day, rally 16% since listing",The Times of India,2026-06-17 05:25:05,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-iron-and-steel-shares-hit-5-upper-circuit-for-3rd-day-rally-16-since-listing/articleshow/131787251.cms,0.296,POSITIVE
651,INFY.NS,"Vedanta Iron and Steel shares hit 5% upper circuit for 3rd day, rally 16% since listing",The Times of India,2026-06-17 05:25:05,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-iron-and-steel-shares-hit-5-upper-circuit-for-3rd-day-rally-16-since-listing/articleshow/131787251.cms,0.296,POSITIVE
755,HDFCBANK.NS,Beyond the hype: 5 under-the-radar stocks common across India's 3 largest smallcap portfolios,The Times of India,2026-06-17 04:13:52,https://economictimes.indiatimes.com/markets/stocks/news/beyond-the-hype-5-under-the-radar-stocks-common-across-indias-3-largest-smallcap-portfolios/articleshow/131786106.cms,0.0,NEUTRAL
156,MSFT,"Investor FOMO, ETF ‘Feeding Frenzy’ Fuel SpaceX’s Skyrocketing Price",Thedailyupside.com,2026-06-17 04:01:00,https://www.thedailyupside.com/technology/artificial-intelligence/new-market-forces-add-boosters-to-spacexs-rolling-debut/,0.0,NEUTRAL
756,HDFCBANK.NS,"Sensex rises over 250 points, Nifty above 24,000 as Dalal Street extends gains for 4th session. What lies ahead?",The Times of India,2026-06-17 03:57:25,https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-over-250-points-nifty-above-24000-as-dalal-street-extends-gains-for-4th-session-what-lies-ahead/articleshow/131785681.cms,0.4215,POSITIVE
652,INFY.NS,"Sensex rises over 250 points, Nifty above 24,000 as Dalal Street extends gains for 4th session. What lies ahead?",The Times of India,2026-06-17 03:57:25,https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-over-250-points-nifty-above-24000-as-dalal-street-extends-gains-for-4th-session-what-lies-ahead/articleshow/131785681.cms,0.4215,POSITIVE
848,WIPRO.NS,"Sensex Today | Stock Market Live: Nifty opens above 24,000, Sensex up 130 pts; Dixon Tech, Trent, Wipro gain",Moneycontrol,2026-06-17 03:49:55,https://www.moneycontrol.com/news/business/markets/sensex-today-stock-market-live-updates-nifty50-share-price-crude-fii-gift-nifty-rupee-latest-updates-17-06-2026-liveblog-13951463.html,0.7269,POSITIVE
157,MSFT,$2.75 trillion mcap SpaceX rockets past Amazon with 66% stock surge in 3 days,The Times of India,2026-06-17 03:30:49,https://economictimes.indiatimes.com/markets/us-stocks/news/2-75-trillion-mcap-spacex-rockets-past-amazon-with-66-stock-surge-in-3-days/articleshow/131785472.cms,0.1779,POSITIVE
